RMS,Mean,Median,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FalutID
775.8034,-1.3644266,-0.33192438,601869.1,-0.007370692677795887,2.295785,4.5885653,1.5136788,6.945614,0.0135516655,933396.25,366592.84375,311193.4375,117.1875,457.03125,234.375,1
769.74866,3.1558237,0.0066807345,592503.0,-0.010029847733676434,2.41893,4.6246586,1.5193992,7.0267024,0.013869938,917717.375,373663.15625,350219.90625,117.1875,457.03125,234.375,1
790.607,-19.205946,-0.5256922,624690.5,-0.04047719016671181,2.361608,4.312126,1.515783,6.5362477,0.0125315515,594658.0,387301.71875,348420.0625,117.1875,410.15625,234.375,1
798.15796,7.8500934,-0.011465287,636994.5,0.23878656327724457,3.0369058,4.741119,1.5536233,7.3659124,0.01433783,536774.5,373574.875,351162.75,410.15625,2906.25,1207.03125,1
793.75525,0.7767973,-1.3218622,630046.75,0.25401800870895386,3.1546526,4.767416,1.5666553,7.468898,0.014741556,561161.8125,351236.6875,339838.1875,421.875,1171.875,632.8125,1
801.0558,0.7134545,-1.4421318,641689.9,0.24341687560081482,2.9668784,4.7239676,1.5453993,7.300416,0.014083985,696628.625,359294.40625,352252.5,421.875,1207.03125,632.8125,1
751.60626,11.15739,-0.87053627,564787.56,0.2781470715999603,2.99823,5.0347657,1.5336752,7.721696,0.015756352,522562.03125,323441.6875,321405.84375,421.875,832.03125,1218.75,1
687.8977,-2.0955517,-1.4062023,473198.84,0.15188542008399963,2.57557,4.9785504,1.4965339,7.450569,0.016208848,336490.5,311285.25,298688.03125,1195.3125,410.15625,1488.28125,1
692.60516,-2.8303516,-0.99185276,479693.88,0.15059299767017365,2.4726462,4.9447126,1.4921656,7.3783298,0.015896054,381391.125,368866.03125,358559.25,410.15625,1195.3125,1488.28125,1
690.1274,-0.5343809,-0.93578625,476275.5,0.15164093673229218,2.5298753,4.962466,1.4978509,7.4330335,0.01613264,424731.75,355454.25,297230.09375,1488.28125,1195.3125,410.15625,1
709.5379,-10.320084,-1.6010072,503337.5,0.0469060055911541,2.0984678,4.725398,1.5019449,7.0972877,0.0150234895,370388.78125,359502.375,260864.015625,562.5,1429.6875,996.09375,1
717.48285,-6.917014,-1.4196084,514733.75,0.05322932079434395,2.184432,4.495847,1.5151417,6.8118453,0.014384889,427106.15625,322882.78125,308139.375,574.21875,1429.6875,398.4375,1
715.3626,-7.4806247,-1.2633855,511687.7,0.06234971433877945,2.2202544,4.509172,1.509813,6.8080063,0.014368679,448118.21875,405738.09375,309030.15625,585.9375,468.75,1371.09375,1
708.5131,-10.275683,-0.773082,501885.2,0.06305789947509766,2.386848,4.552764,1.5292472,6.9623017,0.015027357,457074.96875,267983.96875,256930.359375,574.21875,398.4375,1371.09375,1
660.2668,-9.413589,-0.18637097,435863.56,0.03704400360584259,2.5290017,4.885439,1.5149733,7.40131,0.016982207,281426.03125,257863.34375,243645.96875,398.4375,3128.90625,597.65625,1
709.51495,-2.189004,0.038274445,503406.72,-0.31192320585250854,3.4556065,4.2667384,1.5201246,6.485974,0.013896097,397704.78125,294027.90625,264449.6875,421.875,3000.0,972.65625,1
705.64246,-6.015937,0.002597909,497895.06,-0.32166990637779236,3.5777597,4.290154,1.5359498,6.589461,0.014343072,432004.875,286830.4375,265228.0625,421.875,3000.0,2566.40625,1
701.8031,-5.2880697,0.088776484,492499.66,-0.32547205686569214,3.7067723,4.313624,1.5477201,6.6762824,0.014723525,437639.6875,286478.5,260246.53125,433.59375,3000.0,1089.84375,1
694.2425,4.2357016,-0.000115652336,481954.7,-0.12209318578243256,3.9305782,4.3667264,1.5610259,6.8165727,0.015327277,459718.65625,392490.53125,301762.78125,457.03125,1476.5625,2554.6875,1
617.2117,-4.458475,-1.0110981,380930.38,0.3117026090621948,2.5036077,4.9117136,1.5318537,7.5240264,0.018673835,302253.6875,273577.28125,271175.84375,1476.5625,2015.625,457.03125,1
621.3268,-1.1419716,-0.6977594,386045.7,0.2907167375087738,2.386612,4.879183,1.5237263,7.434539,0.018232279,276062.34375,272281.75,260042.234375,1488.28125,445.3125,2519.53125,1
626.8493,0.15381426,-1.282545,392940.06,0.279543936252594,2.2271495,4.8361974,1.5042782,7.274986,0.017458107,281921.75,280862.46875,265106.53125,1488.28125,445.3125,1195.3125,1
659.9082,-6.827567,-0.7055962,435432.2,-0.1382051557302475,2.5534525,4.5866685,1.5112449,6.9315786,0.015873894,331772.375,313457.6875,290594.90625,3000.0,421.875,2003.90625,1
689.2919,2.8528318,0.609944,475115.1,-0.25842392444610596,2.5983243,4.750156,1.513482,7.1892753,0.015785532,389061.34375,311145.03125,292493.5625,3011.71875,410.15625,996.09375,1
687.1015,-1.4081523,0.28048024,472106.5,-0.23900243639945984,2.6465569,4.765299,1.5157583,7.223041,0.01593416,375098.125,307881.375,287999.59375,3011.71875,410.15625,1265.625,1
684.492,-2.0048256,0.109152615,468525.25,-0.24031615257263184,2.7193394,4.7834654,1.5261563,7.300316,0.016276922,358280.71875,306860.75,287971.75,3011.71875,410.15625,996.09375,1
684.5371,3.997988,0.44570413,468575.06,-0.07597857713699341,2.5623932,4.78315,1.5235574,7.287404,0.016219396,334527.46875,329037.46875,296619.625,3000.0,3140.625,410.15625,1
686.0825,-5.6591144,0.00078984955,470677.22,-0.04247230663895607,2.6751423,4.6009135,1.5385175,7.078585,0.015873494,423248.53125,345092.78125,319273.25,410.15625,1968.75,3152.34375,1
686.9419,-1.6637504,0.0016338461,471886.4,-0.05024172365665436,2.6498818,4.5951576,1.5371572,7.0634794,0.015805818,402938.09375,367658.34375,361123.5625,410.15625,1183.59375,1968.75,1
687.9133,-4.1023197,0.0035089997,473207.84,-0.049720872193574905,2.6303797,4.5886683,1.5395825,7.0646334,0.015810983,402395.40625,348817.28125,338544.125,410.15625,3152.34375,1968.75,1
617.4708,-6.627566,-0.2410972,381226.3,0.042840756475925446,2.7706156,5.1121545,1.5176224,7.75832,0.019068431,464210.125,286339.125,281485.65625,410.15625,2988.28125,1359.375,1
540.96893,-4.637171,-0.41140568,292625.88,0.13326266407966614,2.2513428,5.7058616,1.4841408,8.468302,0.023232667,331290.125,213956.0,198920.796875,410.15625,2003.90625,1195.3125,1
528.5147,-4.0929055,-0.10815705,279311.06,0.13029615581035614,2.6567297,5.8403177,1.5225661,8.89227,0.025617203,311911.34375,215641.859375,206753.09375,410.15625,2003.90625,1371.09375,1
527.43713,-3.4309087,-0.02849079,278178.12,0.1412731260061264,2.6781535,5.8522496,1.5210774,8.901725,0.025671711,258183.390625,223777.140625,202569.1875,398.4375,2003.90625,1371.09375,1
583.08185,-0.8069267,0.028115056,339983.8,-0.03402614966034889,3.1790085,4.6060805,1.5583094,7.1776986,0.019182686,276503.03125,266216.0625,242818.984375,3000.0,234.375,1359.375,1
701.7873,0.34612334,-0.20862351,492505.38,0.24076896905899048,3.2060041,4.8191795,1.5763007,7.5964766,0.017062621,389374.53125,324769.125,319329.84375,421.875,2988.28125,1253.90625,1
708.20496,-2.052823,-1.1383153,501550.06,0.24834181368350983,3.00599,4.775509,1.5468218,7.3868613,0.016133972,418189.4375,366080.96875,325560.65625,421.875,3000.0,1195.3125,1
714.30475,0.97539103,-0.91377956,510230.34,0.24857378005981445,2.858694,4.7347283,1.5407768,7.29516,0.01573588,365308.75,345545.96875,339138.1875,410.15625,1183.59375,3000.0,1
741.99396,-1.6445565,-1.2547545,550552.3,0.3637981414794922,2.6290193,4.773791,1.5371591,7.338075,0.015201995,383339.96875,360818.90625,352773.0,1429.6875,433.59375,1007.8125,1
718.47266,-10.346186,-0.17829478,516095.88,0.1361132562160492,2.4762735,4.9300747,1.5376308,7.5806346,0.016223608,397327.25,386126.5,310021.90625,1019.53125,1453.125,1183.59375,1
725.57074,-2.2143102,0.17854676,526447.94,0.12434320896863937,2.3199892,4.881845,1.522449,7.43236,0.015595157,390988.4375,353025.21875,334421.34375,1019.53125,1453.125,1183.59375,1
721.67566,-3.9692206,-0.04145282,520800.0,0.1229720488190651,2.3874574,4.9081936,1.519938,7.4601502,0.015711997,347442.5,337203.59375,312923.125,1007.8125,1464.84375,1183.59375,1
739.465,-10.490046,-0.2891576,546698.5,0.09675809741020203,3.2512202,5.2927904,1.550011,8.203884,0.017196367,413789.21875,336746.0625,303739.84375,1183.59375,2859.375,398.4375,1
729.3019,5.4708614,-0.3441803,531851.25,0.23071007430553436,3.3724089,5.366548,1.5570743,8.356113,0.017840471,362834.0,324330.9375,303936.15625,2894.53125,1968.75,1171.875,1
729.0153,-3.1908038,-1.1581507,531453.1,0.22945840656757355,3.369379,5.3686576,1.5542902,8.344452,0.017790709,391719.21875,363005.46875,311337.40625,2882.8125,1968.75,1464.84375,1
732.3726,-4.6153493,-0.6683854,536348.4,0.22260533273220062,3.283311,5.3440466,1.5466025,8.265116,0.017454023,423230.21875,348029.0,303694.5,2882.8125,1968.75,1242.1875,1
685.214,-1.7609217,-0.093439765,469515.12,0.012169890105724335,2.3149347,5.0556827,1.5097501,7.632818,0.01681759,342636.125,287530.0625,282543.0625,937.5,1957.03125,2871.09375,1
646.8443,-3.437127,-0.06670432,418395.72,-0.025158876553177834,2.0718575,3.7782888,1.4888388,5.625263,0.012947644,309780.28125,300719.875,282345.625,457.03125,1347.65625,597.65625,1
645.6639,-3.6718822,-0.16140407,416868.38,-0.02246900089085102,2.1151009,3.7851963,1.4843223,5.618451,0.012916307,326598.9375,306622.625,295693.1875,410.15625,1347.65625,597.65625,1
641.02783,-1.6774142,-0.26680148,410913.8,-0.036825623363256454,2.2391968,3.8125718,1.498276,5.7122846,0.013351337,344937.40625,281993.71875,244854.546875,1429.6875,445.3125,597.65625,1
622.17816,-4.5543714,-0.06955111,387084.94,-0.05836063623428345,2.0568433,3.9280784,1.4906951,5.8555675,0.014029528,338288.40625,268074.1875,245801.046875,421.875,1031.25,1218.75,1
657.3789,-4.506791,0.00061416393,432126.7,-0.17677953839302063,2.3392997,4.0711412,1.4975206,6.096618,0.013888202,308059.4375,289520.15625,268481.75,1171.875,1312.5,445.3125,1
656.34735,-4.0482273,0.00088225334,430775.44,-0.17127376794815063,2.348681,4.07754,1.5052454,6.137698,0.0140759945,343650.0,316308.34375,309913.125,1312.5,1195.3125,457.03125,1
654.547,-1.8357604,0.15332766,428428.38,-0.17091251909732819,2.3780909,4.088755,1.5044293,6.151243,0.014138191,348125.71875,294744.09375,285400.46875,1312.5,457.03125,1183.59375,1
691.60504,-3.9108036,-0.028725516,478302.28,-0.05271677300333977,2.9078126,4.2223706,1.540548,6.504764,0.014489341,449037.78125,419562.5,240629.046875,1429.6875,1207.03125,398.4375,1
659.91064,-8.631929,-0.06437543,435407.53,-0.1155184954404831,3.1282306,4.4251637,1.5563784,6.887229,0.01624331,298984.5625,297361.4375,277876.3125,890.625,1417.96875,585.9375,1
656.7465,-8.301253,-0.09759407,431247.06,-0.12218446284532547,3.235712,4.4464836,1.5700935,6.9813952,0.016690524,316731.59375,270831.25,268312.78125,1417.96875,1195.3125,890.625,1
662.177,-12.140515,-0.7811794,438330.9,-0.10273779183626175,3.07872,4.4100184,1.5554881,6.8597307,0.016113862,347330.4375,310070.53125,264686.40625,421.875,1417.96875,3140.625,1
661.4886,-1.3418595,-0.07343029,437565.38,-0.11315914243459702,2.2869382,3.6672761,1.5269852,5.5998764,0.012926796,309620.78125,306702.25,279854.9375,421.875,562.5,1476.5625,1
669.22424,-4.5874944,-0.33453822,447840.03,-0.050100307911634445,2.1362596,4.1030746,1.5129712,6.2078333,0.014034567,326109.65625,297414.6875,288849.78125,433.59375,1195.3125,1476.5625,1
672.05206,-2.1753726,-0.13396823,451649.25,-0.055818960070610046,2.0695806,4.0858097,1.506991,6.157279,0.013806913,370484.9375,334667.96875,299750.28125,1195.3125,433.59375,574.21875,1
676.9751,-0.65003663,-0.014242977,458294.84,-0.051908962428569794,1.9497867,4.0560975,1.4929072,6.055377,0.0133536905,367229.125,341119.78125,295662.34375,1195.3125,433.59375,574.21875,1
703.03503,-6.8290224,-0.26460996,494211.62,-0.06610121577978134,1.9730115,3.905747,1.4854352,5.801734,0.012258422,464004.625,319614.34375,292569.0625,1195.3125,914.0625,3105.46875,1
748.26086,-1.7602351,-0.05234278,559891.2,-0.214547261595726,1.9045048,3.4239445,1.4842432,5.0819664,0.010080541,480664.21875,384188.84375,383332.125,1195.3125,457.03125,1312.5,1
747.22577,-3.8360248,-0.0001912825,558331.6,-0.2201993465423584,1.928576,3.4286876,1.4854002,5.0929728,0.010124253,447291.34375,438802.0625,367295.46875,1207.03125,457.03125,1347.65625,1
739.7491,-0.75250864,0.021975227,547228.2,-0.2373240739107132,2.1016865,3.4633415,1.5111804,5.2337337,0.0106916195,445455.9375,374385.53125,356833.125,1207.03125,1347.65625,457.03125,1
746.45636,2.3105106,0.29476994,557191.75,-0.2622182369232178,2.5966487,4.277685,1.5343969,6.5636673,0.013492108,526117.1875,344678.53125,287019.28125,1183.59375,1347.65625,949.21875,1
736.6431,-0.7961447,0.00017803918,542642.44,0.11752916127443314,2.906633,4.841118,1.5529166,7.517853,0.015848378,554261.0,452439.65625,316504.34375,1171.875,421.875,1312.5,1
736.0146,-1.6418326,-1.2446353,541714.8,0.1410302072763443,2.9125743,4.845252,1.5527334,7.523385,0.015871711,529045.0,465306.15625,326700.15625,1171.875,421.875,1312.5,1
736.1499,-2.356582,-1.0221663,541911.1,0.13898760080337524,2.8980608,4.8443613,1.5453172,7.486075,0.01571468,534890.3125,443776.0625,315923.4375,1171.875,421.875,1324.21875,1
729.26904,-6.2692366,-1.7929839,531794.0,0.5181693434715271,3.6165771,5.6010275,1.5613099,8.74494,0.018722255,444243.40625,420052.28125,241240.703125,1171.875,433.59375,1359.375,1
733.8443,-5.022206,-1.5844601,538502.1,0.5213346481323242,3.765407,5.5661073,1.5701252,8.739486,0.018698908,489554.34375,367194.375,267253.75,445.3125,1136.71875,3023.4375,1
732.24567,-3.0409656,-1.2768279,536174.5,0.5169854760169983,3.8076906,5.578259,1.5683551,8.748691,0.018738318,546682.375,349078.40625,305958.25,445.3125,1136.71875,1253.90625,1
740.454,-5.3641386,-1.5749333,548243.4,0.5166443586349487,3.5695925,5.5164213,1.5522708,8.56298,0.017951235,503580.65625,355150.1875,302289.46875,457.03125,1148.4375,914.0625,1
762.57404,-2.2140663,-0.9086114,581514.25,0.26851537823677063,2.7469816,4.4975815,1.5236194,6.8526025,0.013691468,450389.875,420661.78125,378579.25,1464.84375,410.15625,1148.4375,1
718.5231,-3.592885,-0.486686,516262.44,0.09038887917995453,2.3501062,4.7733173,1.4967576,7.1445,0.014882729,488859.6875,391541.6875,285106.5,1464.84375,421.875,1980.46875,1
720.36456,-5.0460186,0.066381976,518899.66,0.0890706330537796,2.3033085,4.7611156,1.4897641,7.0929384,0.01466869,493082.84375,407738.375,304627.53125,1476.5625,433.59375,1980.46875,1
712.41077,-6.0016627,0.19066057,507493.03,0.07987586408853531,2.487761,4.8142715,1.5016948,7.2295666,0.015239246,533845.3125,486103.1875,256989.6875,1476.5625,421.875,1207.03125,1
655.27515,-6.66156,0.09906122,429341.12,0.04618731886148453,1.8941994,4.4098105,1.4866927,6.5560336,0.014874374,296771.875,291749.375,266625.34375,3128.90625,1054.6875,1476.5625,1
688.48596,-7.376678,0.0765388,473958.5,0.04040181636810303,2.3073525,4.4674788,1.5079371,6.7366767,0.014754818,315754.6875,290471.78125,282691.8125,1429.6875,949.21875,410.15625,1
690.2976,-5.836012,-0.038285673,476476.75,0.03714791312813759,2.2651167,4.4557543,1.5118793,6.7365623,0.014754317,334084.28125,309265.78125,307874.03125,1417.96875,914.0625,398.4375,1
691.4533,-3.0556536,0.020892346,478098.3,0.03215131536126137,2.2422657,4.4483066,1.5132633,6.7314596,0.014731973,340740.09375,333149.71875,262506.0,1417.96875,914.0625,1605.46875,1
760.8131,-4.9494014,0.07148062,578812.1,0.009298576042056084,2.2079706,4.464362,1.5309781,6.8348413,0.013753696,448964.40625,348170.0625,298213.46875,457.03125,1464.84375,1265.625,1
777.26697,0.44783318,0.032521162,604143.7,0.016825884580612183,2.4270687,4.769672,1.5367467,7.329778,0.01449182,506326.3125,367303.5,354649.5625,1148.4375,421.875,3011.71875,1
777.22516,0.16021955,0.3262083,604078.9,0.0061705647967755795,2.4417925,4.769929,1.5402534,7.346899,0.0145596,469695.1875,404365.09375,354285.6875,1242.1875,445.3125,3011.71875,1
773.5494,-0.94822025,0.049267195,598377.75,0.0070566399954259396,2.5337677,4.7925944,1.5555644,7.455189,0.014991968,462947.40625,428156.375,326024.34375,1148.4375,445.3125,3000.0,1
735.1109,-6.756724,-0.5353011,540342.4,0.12019293755292892,3.31076,5.043196,1.5776935,7.9566183,0.017076477,385581.5,364937.75,322804.75,1125.0,445.3125,1453.125,1
751.4794,1.604494,-0.45791012,564718.75,0.09325538575649261,2.3603425,3.8828888,1.5449657,5.99893,0.012333195,678516.3125,329480.125,295534.28125,410.15625,2988.28125,1359.375,1
756.6061,-2.3813314,-2.5669048,572447.0,0.11269067972898483,2.2436604,3.8565786,1.5308378,5.903796,0.011945124,671171.5,323802.71875,315592.09375,410.15625,2988.28125,1359.375,1
760.39746,-2.773983,-2.1377246,578196.56,0.11529470235109329,2.1529279,3.8373497,1.5141225,5.8102174,0.011569451,659684.4375,334508.71875,318738.1875,410.15625,1136.71875,2988.28125,1
726.36005,10.306968,-0.42788833,527492.6,0.008917226456105709,1.5897264,3.4575865,1.4918941,5.158353,0.010594906,497225.15625,304649.0,300175.5625,421.875,1042.96875,1359.375,1
725.1034,-1.5805645,-0.42788833,525772.5,-0.008155054412782192,2.497188,4.332336,1.5185369,6.578812,0.013777578,550300.9375,366548.8125,288861.28125,410.15625,1429.6875,2906.25,1
715.7059,3.6056023,-0.05248962,512221.94,-0.02768600732088089,2.723537,4.3892217,1.536008,6.7418795,0.014469046,628547.125,344636.4375,343866.25,410.15625,2906.25,1429.6875,1
714.36755,4.878065,0.22049704,510297.25,-0.033331822603940964,2.7555532,4.3974442,1.5385445,6.765664,0.014571316,545021.8125,347970.875,327103.6875,410.15625,1429.6875,2906.25,1
733.19727,-3.4036286,-0.062454864,537566.6,0.09684408456087112,2.7453027,4.2845106,1.5372308,6.586282,0.013808884,372425.09375,330178.21875,313293.78125,398.4375,1359.375,2003.90625,1
685.7808,-4.1473656,-0.18445306,470278.12,0.1941976547241211,2.1132298,4.446048,1.5096774,6.7120976,0.014776006,331514.5,304907.53125,289585.4375,1031.25,3000.0,1335.9375,1
691.205,-7.1701326,-0.0019587204,477712.94,0.18152177333831787,2.0233517,4.4111576,1.5061665,6.6439376,0.0144774355,331944.09375,308686.34375,297792.125,1031.25,3000.0,1992.1875,1
689.6715,-8.117567,-0.865898,475580.84,0.18724261224269867,2.0631857,4.4209657,1.5145726,6.6958737,0.014704663,333984.40625,316496.34375,306815.09375,1031.25,1992.1875,445.3125,1
705.12,-13.194516,-1.3285623,497020.06,0.150532066822052,2.2453823,4.79477,1.518505,7.2808824,0.01567968,510994.6875,357589.90625,300190.125,445.3125,1042.96875,1476.5625,1
737.1173,0.83465195,-0.16751009,543341.25,0.03371454402804375,2.6278505,4.586635,1.5443549,7.0833926,0.014840614,685988.8125,310438.625,306825.0625,445.3125,2917.96875,1464.84375,1
741.47595,0.47419643,-0.007432294,549786.4,0.05458793044090271,2.4881978,4.5596733,1.5190388,6.926321,0.014189739,728097.5,332998.5625,300871.09375,445.3125,2917.96875,1476.5625,1
741.622,1.5612419,-0.00020393624,550000.75,0.052536629140377045,2.4809637,4.5587754,1.515977,6.910999,0.014127029,661536.75,365110.4375,332034.125,445.3125,2917.96875,1042.96875,1
749.4815,10.437912,0.17797132,561613.5,-0.030667776241898537,2.6737514,4.396484,1.532659,6.738311,0.01377957,573284.4375,404545.875,320777.28125,457.03125,1171.875,832.03125,1
758.289,-0.80837417,0.00038107106,575001.56,-0.0905807837843895,2.8510756,4.345419,1.5439997,6.709325,0.013661276,504704.3125,462723.46875,339181.53125,1171.875,457.03125,574.21875,1
748.3054,-0.9419923,0.00018390296,559960.06,-0.09649991244077682,3.1276693,4.4033937,1.5775819,6.946714,0.014645103,478580.09375,353939.0625,329378.40625,1171.875,457.03125,574.21875,1
749.3307,-2.15134,-0.0013707593,561491.9,-0.09785652905702591,3.1018372,4.3973684,1.5732268,6.918058,0.014524528,448054.34375,342740.1875,331473.375,1171.875,457.03125,585.9375,1
736.10486,-7.392851,-0.0038433035,541795.75,-0.07368938624858856,2.5989466,4.4602766,1.5524524,6.924368,0.014603561,359170.875,330785.28125,318911.71875,410.15625,1160.15625,1417.96875,1
683.41644,-9.360564,-0.068242446,466970.44,0.04135974496603012,2.1152267,4.618989,1.5162507,7.0035453,0.015538301,397518.8125,306292.3125,249520.328125,410.15625,1453.125,2531.25,1
